"Quercus_rubra_MA_16","Quercus_rubra_MA_17","Quercus_rubra_MA_20","Quercus_rubra_MA_21","Quercus_rubra_MA_23","Viburnum_latanoides_MA_03","Viburnum_latanoides_MA_09","Viburnum_latanoides_MA_10","Viburnum_latanoides_MA_11","Viburnum_latanoides_MA_12","Acer_pensylvanicum_MA_01","Acer_pensylvanicum_MA_02","Acer_pensylvanicum_MA_03","Acer_pensylvanicum_MA_04","Acer_pensylvanicum_MA_11","Vaccinium_myrtilloides_MA_01","Vaccinium_myrtilloides_MA_02","Vaccinium_myrtilloides_MA_05","Vaccinium_myrtilloides_MA_07","Vaccinium_myrtilloides_MA_10","Alnus_incana_MA_02","Alnus_incana_MA_04","Alnus_incana_MA_05","Alnus_incana_MA_08","Alnus_incana_MA_09","Spiraea_alba_MA_02","Spiraea_alba_MA_03","Spiraea_alba_MA_04","Spiraea_alba_MA_06","Spiraea_alba_MA_08","Lonicera_canadensis_MA_01","Lonicera_canadensis_MA_04","Lonicera_canadensis_MA_05","Prunus_pensylvanica_MA_03","Prunus_pensylvanica_MA_04","Prunus_pensylvanica_MA_05","Prunus_pensylvanica_MA_07","Prunus_pensylvanica_MA_12","Fagus_grandifolia_MA_03","Fagus_grandifolia_MA_10","Fagus_grandifolia_MA_11","Fagus_grandifolia_MA_13","Fagus_grandifolia_MA_14","Populus_grandidentata_MA_02","Populus_grandidentata_MA_03","Populus_grandidentata_MA_05","Populus_grandidentata_MA_06","Populus_grandidentata_MA_07","Quercus_rubra_QC_04","Quercus_rubra_QC_05","Quercus_rubra_QC_06","Quercus_rubra_QC_07","Quercus_rubra_QC_08","Viburnum_latanoides_QC_02","Viburnum_latanoides_QC_04","Viburnum_latanoides_QC_05","Viburnum_latanoides_QC_06","Viburnum_latanoides_QC_07","Acer_pensylvanicum_QC_04","Acer_pensylvanicum_QC_06","Acer_pensylvanicum_QC_07","Acer_pensylvanicum_QC_08","Acer_pensylvanicum_QC_09","Vaccinium_myrtilloides_QC_02","Vaccinium_myrtilloides_QC_03","Vaccinium_myrtilloides_QC_04","Vaccinium_myrtilloides_QC_05","Vaccinium_myrtilloides_QC_08","Alnus_incana_QC_01","Alnus_incana_QC_04","Alnus_incana_QC_05","Alnus_incana_QC_06","Alnus_incana_QC_07","Spiraea_alba_QC_01","Spiraea_alba_QC_02","Spiraea_alba_QC_03","Spiraea_alba_QC_04","Spiraea_alba_QC_06","Lonicera_canadensis_QC_01","Lonicera_canadensis_QC_02","Lonicera_canadensis_QC_04","Prunus_pensylvanica_QC_02","Prunus_pensylvanica_QC_03","Prunus_pensylvanica_QC_04","Prunus_pensylvanica_QC_06","Prunus_pensylvanica_QC_09","Fagus_grandifolia_QC_02","Fagus_grandifolia_QC_04","Fagus_grandifolia_QC_05","Fagus_grandifolia_QC_06","Fagus_grandifolia_QC_07","Populus_grandidentata_QC_01","Populus_grandidentata_QC_04","Populus_grandidentata_QC_05","Populus_grandidentata_QC_06","Populus_grandidentata_QC_08"
"Spiraea_alba_MA_02",0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0,0.00385901723694366,0.00349664322250639,0.00395978941635654,0.0040264336270403,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00414451047857366,0.00445295144398604,0.00411668067547948,0.00395627702096419,0.00444379537678378,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928
"Spiraea_alba_MA_03",0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00385901723694366,0,0.00332856927937415,0.00364098402665072,0.00357864100736517,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00367351046698873,0.00437720329024677,0.00378705119801908,0.00423728813559322,0.00400509204857031,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928
"Spiraea_alba_MA_04",0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00349664322250639,0.00332856927937415,0,0.00458206624476042,0.00403612531969309,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.0042320028510335,0.00490794143744454,0.00438963210702341,0.00394132202191587,0.00429705130133895,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928
"Spiraea_alba_MA_06",0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00395978941635654,0.00364098402665072,0.00458206624476042,0,0.00392249527410208,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00504764740917213,0.00538744129677322,0.00489130434782609,0.00502080502717391,0.00493296470231783,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928
"Spiraea_alba_MA_08",0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.0040264336270403,0.00357864100736517,0.00403612531969309,0.00392249527410208,0,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.168400787280577,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.12868676901941,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.177796165104953,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.122318123852609,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.187136251017452,0.00557237204182719,0.00475349931871671,0.00370553359683794,0.00448902387041773,0.00507438588398109,0.167718615218623,0.167718615218623,0.167718615218623,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928,0.164273932781928
"Lonicera_canadensis_MA_01",0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0,0.00566664193500519,0.00520586040832938,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.00650354738948517,0.00615164043744999,0.00698243593435071,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402
"Lonicera_canadensis_MA_04",0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.00566664193500519,0,0.00519393482449527,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.00722878851836218,0.00674066676908895,0.00729447223291009,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402
"Lonicera_canadensis_MA_05",0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.00520586040832938,0.00519393482449527,0,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.110704423177177,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.142855654917524,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.141207573233146,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.136487009750723,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.139074166538738,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.167718615218623,0.00608726357160403,0.00539787406805935,0.00587812633767504,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.114534409318418,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402,0.0621980681222402
"Prunus_pensylvanica_MA_03",0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0,0.0139066496163683,0.00654319221967963,0.017352016762703,0.00564496757146289,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.00375863470134092,0.0065893219193512,0.00662464625675328,0.0083266852812126,0.005273990223823,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723
"Prunus_pensylvanica_MA_04",0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.0139066496163683,0,0.0144268774703557,0.0046583850931677,0.0108695652173913,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.012794384057971,0.0131397908640616,0.0143062659846547,0.0100601295097132,0.0123712814645309,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723
"Prunus_pensylvanica_MA_05",0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.00654319221967963,0.0144268774703557,0,0.0135869565217391,0.00210955377574371,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.00265700483091787,0.00220143093010457,0.00248447204968944,0.00296442687747036,0.003133925737861,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723
"Prunus_pensylvanica_MA_07",0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.017352016762703,0.0046583850931677,0.0135869565217391,0,0.0164437012263099,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.0153061224489796,0.0165513833992095,0.0165031813361612,0.0140746934225195,0.0168936616029335,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723
"Prunus_pensylvanica_MA_12",0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.00564496757146289,0.0108695652173913,0.00210955377574371,0.0164437012263099,0,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.0457169384790529,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.14736781312072,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.145719731436341,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.140999167953918,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.143586324741933,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.172230773421818,0.114534409318418,0.114534409318418,0.114534409318418,0.00195230054875475,0.00234553775743707,0.00260069351827154,0.0026128762541806,0.00284994697773065,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723,0.111089726881723
"Fagus_grandifolia_MA_03",0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0,0.00495297563983965,0.00471967963386728,0.00437234390323635,0.00522045315370484,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00561715786402101,0.00604888233849177,0.00733351678591084,0.0055668016194332,0.00673587769706169,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823
"Fagus_grandifolia_MA_10",0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00495297563983965,0,0.00354442344045369,0.00409549689440994,0.00399678565386567,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.111356903762719,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.143508135503067,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.141860053818688,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.137139490336265,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.13972664712428,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.168371095804165,0.0571495698572344,0.0571495698572344,0.0571495698572344,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.11518688990396,0.00620648890056482,0.00695892828493502,0.00732265446224256,0.00654337010599178,0.00726544622425629,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823,0.0628505487077823
